PRODUCT_ID,CLAIM_ID
14414,0
34240,0
2294,0
40634,0
16335,0
46517,0
36949,0
9901,0
49226,0
18607,0
13626,0
22686,0
33224,0
8448,0
16292,0
37500,0
20371,0
49423,0
7192,0
36638,0
50679,0
55426,0
44836,0
54955,0
26488,0
31469,0
13937,0
11622,0
46092,0
52132,0
30213,0
32134,0
2522,0
3424,0
45230,0
49309,0
7503,0
5188,0
6247,0
21347,0
36524,0
16209,0
56371,0
29622,0
7109,0
31583,0
50762,0
715,0
9932,0
4794,0
47488,0
7617,0
12441,0
45724,0
25149,0
30130,0
7420,0
3341,0
8322,0
43960,0
20402,0
44862,0
53020,0
50902,0
24598,0
1026,0
12047,0
17028,0
21107,0
20205,0
45413,0
31500,0
32746,0
19851,0
43452,0
56200,0
41688,0
29185,0
52709,0
6475,0
49886,0
45807,0
55692,0
56594,0
4160,0
9298,0
48122,0
14122,0
45299,0
40318,0
51339,0
47260,0
29496,0
22083,0
45496,0
49575,0
27338,0
56086,0
3766,0
2707,0
43692,0
15689,0
16551,0
15492,0
41771,0
28043,0
9609,0
30866,0
35026,0
13177,0
44988,0
33262,0
4077,0
52284,0
16000,0
46441,0
50520,0
51422,0
29413,0
12783,0
49658,0
14547,0
18626,0
53737,0
3683,0
41814,0
35971,0
24434,0
46890,0
9020,0
51871,0
42654,0
20198,0
9922,0
42851,0
25139,0
31336,0
11843,0
7764,0
21962,0
32425,0
50107,0
51166,0
33086,0
9528,0
45520,0
36303,0
50658,0
38264,0
16430,0
7213,0
6311,0
8075,0
2937,0
8977,0
10036,0
54934,0
34539,0
48737,0
21371,0
26509,0
41835,0
33677,0
42894,0
43796,0
6819,0
25253,0
10898,0
57249,0
2543,0
7524,0
49288,0
34228,0
13524,0
52505,0
44701,0
41524,0
20426,0
29643,0
57135,0
8894,0
38701,0
39760,0
7638,0
20934,0
56430,0
46154,0
47213,0
36937,0
3362,0
7441,0
46548,0
1204,0
20540,0
10264,0
54903,0
29560,0
17166,0
34705,0
8811,0
653,0
53139,0
42863,0
10772,0
52277,0
11791,0
45335,0
32941,0
51375,0
9319,0
3279,0
34197,0
53533,0
56005,0
37414,0
47690,0
62,0
24536,0
2023,0
21359,0
34748,0
8925,0
24142,0
17945,0
10689,0
25906,0
12413,0
14374,0
13315,0
19,0
47576,0
10138,0
36595,0
41733,0
50950,0
38556,0
25512,0
16138,0
22178,0
49186,0
34831,0
50088,0
3704,0
51344,0
1389,0
56639,0
46363,0
22646,0
26725,0
2251,0
53659,0
41265,0
29548,0
13232,0
57033,0
52797,0
43580,0
44993,0
36678,0
10917,0
11976,0
2759,0
20134,0
1700,0
7740,0
444,0
32174,0
9661,0
56525,0
4523,0
10563,0
49269,0
51427,0
52486,0
2365,0
7346,0
20642,0
29859,0
46446,0
22406,0
44682,0
48761,0
53742,0
54801,0
49663,0
56214,0
47899,0
32475,0
25189,0
7657,0
8716,0
31229,0
28012,0
4440,0
19697,0
38625,0
43606,0
7263,0
46078,0
41842,0
51059,0
54433,0
26559,0
14165,0
46472,0
38314,0
28323,0
9535,0
48787,0
16791,0
7574,0
4357,0
14476,0
53063,0
48476,0
52555,0
4865,0
27378,0
20122,0
50634,0
2550,0
55929,0
20984,0
589,0
51693,0
14590,0
57185,0
47968,0
43732,0
54910,0
40712,0
3412,0
7137,0
52244,0
33810,0
31571,0
50323,0
8901,0
33302,0
4782,0
703,0
10822,0
16822,0
24980,0
49815,0
11527,0
36519,0
13448,0
17527,0
9369,0
22665,0
57268,0
43972,0
24586,0
12192,0
11133,0
29567,0
50366,0
47189,0
51268,0
44523,0
13054,0
11995,0
4739,0
52721,0
43504,0
14818,0
24897,0
55036,0
35700,0
48996,0
3286,0
21720,0
53977,0
14424,0
6109,0
56449,0
52213,0
48134,0
2892,0
20267,0
50449,0
51902,0
50843,0
38606,0
41626,0
18814,0
16696,0
49941,0
45862,0
22539,0
12420,0
13479,0
4262,0
17558,0
41823,0
20381,0
28539,0
13282,0
14184,0
56532,0
51394,0
44492,0
23047,0
50532,0
48768,0
52847,0
53749,0
13790,0
4573,0
19830,0
42768,0
56221,0
16613,0
1199,0
47004,0
8101,0
9160,0
34964,0
54300,0
44181,0
50221,0
26692,0
13396,0
14101,0
16062,0
46496,0
55713,0
36220,0
52536,0
51477,0
53792,0
40496,0
44575,0
21003,0
2569,0
411,0
46439,0
27905,0
47892,0
52873,0
38518,0
43656,0
41892,0
31236,0
52168,0
47030,0
8526,0
49345,0
47581,0
24802,0
9388,0
18605,0
1230,0
50798,0
2994,0
8132,0
20172,0
52054,0
15034,0
54015,0
43739,0
40916,0
25113,0
15896,0
7581,0
55428,0
23036,0
56035,0
56937,0
46701,0
50780,0
52741,0
25428,0
4876,0
14838,0
41720,0
29153,0
25074,0
42976,0
44937,0
45839,0
32360,0
19425,0
48154,0
3423,0
7345,0
8404,0
45331,0
47646,0
48548,0
12834,0
50863,0
54942,0
45725,0
3734,0
11578,0
21697,0
2478,0
1419,0
11538,0
45020,0
49099,0
47335,0
52316,0
25853,0
26755,0
33491,0
17027,0
50552,0
21106,0
24597,0
2789,0
8829,0
32588,0
41846,0
4553,0
474,0
9691,0
40082,0
19653,0
50044,0
21417,0
13259,0
55693,0
2395,0
47221,0
30948,0
11455,0
14121,0
20161,0
28633,0
43693,0
16944,0
15885,0
33163,0
22787,0
44695,0
52853,0
41518,0
53755,0
40459,0
36380,0
14589,0
16550,0
11412,0
7333,0
8038,0
38695,0
31610,0
3057,0
5880,0
36931,0
11880,0
25176,0
3565,0
7644,0
48463,0
49719,0
46699,0
50621,0
27999,0
48857,0
39640,0
34502,0
35561,0
20546,0
7250,0
11172,0
52074,0
9014,0
12191,0
51172,0
45132,0
659,0
32419,0
45329,0
41093,0
54389,0
7561,0
55802,0
24739,0
5246,0
11286,0
52117,0
39723,0
26503,0
17286,0
3793,0
8774,0
45215,0
35998,0
47176,0
576,0
2537,0
16695,0
47727,0
50747,0
44904,0
48983,0
55023,0
43845,0
41727,0
29637,0
34825,0
56436,0
22184,0
25361,0
21282,0
13124,0
4612,0
14888,0
46357,0
51338,0
56830,0
53653,0
56125,0
14494,0
10258,0
44987,0
39849,0
43928,0
29554,0
14297,0
20337,0
11120,0
5982,0
4529,0
450,0
45538,0
50519,0
44479,0
36164,0
22609,0
16569,0
48755,0
53736,0
50011,0
51972,0
41696,0
56,0
32678,0
33892,0
45070,0
55189,0
25392,0
4643,0
3584,0
29979,0
11545,0
15624,0
2328,0
19703,0
25703,0
47779,0
51153,0
54173,0
40877,0
24447,0
20211,0
9935,0
48330,0
32438,0
25309,0
3698,0
23034,0
19817,0
13777,0
12718,0
27975,0
9541,0
1383,0
46566,0
36290,0
24758,0
49332,0
53254,0
30798,0
34115,0
51490,0
12324,0
13226,0
10049,0
15147,0
44745,0
16049,0
49726,0
32355,0
47962,0
52041,0
12832,0
32168,0
2556,0
11419,0
4320,0
20636,0
50120,0
49415,0
24675,0
15458,0
30715,0
1103,0
27498,0
3926,0
55809,0
48907,0
54947,0
49809,0
7651,0
56360,0
57262,0
12749,0
21809,0
13651,0
44320,0
40084,0
52518,0
9021,0
15021,0
45773,0
50754,0
54833,0
44009,0
47931,0
25100,0
16785,0
36950,0
42990,0
13568,0
28628,0
7174,0
24549,0
18155,0
8938,0
3800,0
7879,0
32343,0
24155,0
13879,0
1642,0
19919,0
45856,0
39856,0
33816,0
53152,0
7485,0
2347,0
22545,0
11210,0
45348,0
43073,0
44486,0
48565,0
34210,0
21289,0
43624,0
38486,0
12032,0
27289,0
7796,0
4579,0
55156,0
54097,0
45939,0
46293,0
55510,0
47195,0
53235,0
33899,0
42959,0
2264,0
30817,0
24580,0
29561,0
11127,0
55707,0
50569,0
40293,0
51471,0
36214,0
52727,0
25285,0
16068,0
21206,0
2772,0
32571,0
45825,0
13910,0
27206,0
3634,0
4536,0
50963,0
46884,0
24891,0
39982,0
55239,0
20655,0
34844,0
50101,0
8221,0
46376,0
52416,0
42140,0
14221,0
11044,0
20261,0
49593,0
55020,0
7558,0
8460,0
42980,0
52197,0
14460,0
5243,0
23911,0
24970,0
2026,0
8066,0
13204,0
57258,0
48669,0
26734,0
49571,0
21870,0
2534,0
38590,0
43571,0
28498,0
55494,0
49063,0
39846,0
55103,0
9436,0
32183,0
6219,0
16338,0
7121,0
51378,0
47299,0
29868,0
7983,0
50516,0
18964,0
47693,0
48752,0
53733,0
54792,0
12727,0
16806,0
36712,0
45929,0
51969,0
31238,0
6176,0
53422,0
32758,0
24844,0
16255,0
47382,0
57227,0
36401,0
45618,0
44559,0
14097,0
4723,0
14802,0
7546,0
10566,0
447,0
34637,0
39618,0
11585,0
45110,0
46012,0
16566,0
21704,0
13546,0
7349,0
29234,0
44248,0
14408,0
2014,0
5034,0
29899,0
20251,0
33267,0
34169,0
52603,0
10680,0
26525,0
53859,0
54918,0
14719,0
15621,0
7463,0
11542,0
52095,0
46252,0
51233,0
8168,0
25072,0
27895,0
38742,0
6010,0
1931,0
52038,0
43018,0
36978,0
24678,0
52235,0
16991,0
49412,0
5459,0
53491,0
48353,0
56040,0
4557,0
13774,0
14833,0
16597,0
7380,0
2242,0
3301,0
47648,0
46589,0
18361,0
13223,0
43963,0
34746,0
54082,0
22086,0
44317,0
50357,0
36002,0
54436,0
7691,0
15652,0
1297,0
19731,0
44514,0
7337,0
10357,0
56123,0
13691,0
43495,0
8199,0
4120,0
56674,0
14199,0
44006,0
40829,0
46164,0
47223,0
51302,0
22003,0
45459,0
49381,0
29493,0
12746,0
17727,0
4431,0
52755,0
6195,0
11333,0
48676,0
2978,0
4037,0
13254,0
50991,0
36636,0
42676,0
34872,0
39853,0
45345,0
10388,0
49621,0
44483,0
45542,0
27292,0
4348,0
8427,0
13565,0
43621,0
51779,0
7171,0
6112,0
12309,0
8073,0
3797,0
18152,0
49113,0
55153,0
45936,0
24780,0
23524,0
15994,0
36211,0
50566,0
45428,0
46487,0
11718,0
16699,0
3403,0
14384,0
10305,0
9246,0
44723,0
49704,0
32190,0
4265,0
1950,0
21286,0
6931,0
3714,0
13990,0
49196,0
40881,0
26658,0
29481,0
48334,0
21794,0
37353,0
45511,0
48885,0
15360,0
43590,0
49787,0
32765,0
28028,0
23949,0
3828,0
8809,0
22105,0
29792,0
41826,0
13907,0
14809,0
44298,0
45554,0
51594,0
11592,0
8415,0
36534,0
41515,0
25122,0
60,0
13356,0
9277,0
5198,0
14218,0
38692,0
32682,0
24768,0
47007,0
49773,0
11903,0
51734,0
41458,0
24571,0
54049,0
38635,0
19864,0
14726,0
371,0
29158,0
24177,0
45186,0
16490,0
46088,0
44324,0
36166,0
54443,0
15037,0
7781,0
21077,0
48600,0
52679,0
24685,0
45777,0
36560,0
47033,0
38875,0
54132,0
56681,0
14643,0
15545,0
10407,0
31036,0
46328,0
45269,0
51309,0
5934,0
56173,0
47584,0
50801,0
22955,0
51703,0
29583,0
54018,0
55077,0
43899,0
13698,0
402,0
26366,0
33820,0
20600,0
8206,0
57118,0
46411,0
3930,0
9068,0
14206,0
14009,0
15970,0
2674,0
48726,0
33312,0
16832,0
2477,0
49120,0
33863,0
25027,0
17340,0
21419,0
47356,0
16281,0
8123,0
52337,0
46297,0
24830,0
50573,0
19104,0
19966,0
14828,0
53790,0
55437,0
9493,0
54341,0
18513,0
6119,0
10198,0
11257,0
48301,0
32701,0
13178,0
51518,0
47439,0
35935,0
51192,0
13581,0
49428,0
47467,0
55822,0
41467,0
33309,0
2049,0
15345,0
6128,0
11266,0
49979,0
30562,0
13187,0
46097,0
24168,0
38841,0
4675,0
25030,0
31070,0
8557,0
44333,0
36018,0
48609,0
4281,0
40294,0
47550,0
34254,0
45786,0
11026,0
54141,0
9770,0
23066,0
46180,0
36963,0
25144,0
10632,0
45278,0
15376,0
48692,0
23534,0
52771,0
20357,0
47633,0
10081,0
44967,0
51007,0
36652,0
25455,0
13061,0
15179,0
6864,0
37046,0
42184,0
24904,0
16746,0
47322,0
26668,0
17451,0
49637,0
56031,0
57090,0
43637,0
15293,0
46814,0
14234,0
25412,0
11057,0
34774,0
45050,0
3761,0
17057,0
7840,0
4466,0
14742,0
33912,0
20585,0
7289,0
46503,0
37286,0
49523,0
8151,0
28546,0
47759,0
52740,0
43523,0
32615,0
56271,0
55055,0
12033,0
7797,0
8659,0
45133,0
46389,0
48350,0
14659,0
19640,0
10423,0
47448,0
51527,0
51116,0
40840,0
20502,0
38174,0
47391,0
49352,0
19246,0
4891,0
10029,0
21010,0
2733,0
30227,0
31286,0
50608,0
46529,0
21872,0
3438,0
52923,0
57002,0
53825,0
16537,0
10340,0
52061,0
38765,0
42844,0
47982,0
31597,0
9084,0
8025,0
53514,0
33119,0
10848,0
12769,0
7631,0
14533,0
18612,0
57242,0
48025,0
46966,0
43789,0
16454,0
25671,0
15395,0
20376,0
50183,0
51242,0
11159,0
40104,0
13080,0
9001,0
52695,0
23159,0
646,0
4725,0
13942,0
10765,0
46655,0
8450,0
7391,0
4371,0
44891,0
53951,0
32022,0
27746,0
14450,0
20490,0
1154,0
56266,0
52187,0
33753,0
39793,0
55561,0
26490,0
25431,0
45285,0
30569,0
2016,0
41049,0
17273,0
2918,0
36970,0
8958,0
20293,0
50266,0
39285,0
34304,0
49561,0
3780,0
19037,0
17978,0
21860,0
8367,0
49053,0
35757,0
13505,0
20407,0
11190,0
1973,0
44466,0
25348,0
26407,0
51408,0
16131,0
36151,0
42191,0
7816,0
53723,0
33328,0
1382,0
45919,0
49998,0
30994,0
126,0
47175,0
49136,0
45057,0
53215,0
35840,0
38860,0
29541,0
15186,0
47372,0
52353,0
44549,0
53609,0
4713,0
27226,0
23147,0
7733,0
32551,0
51845,0
52904,0
43530,0
14792,0
28088,0
437,0
15694,0
4516,0
46864,0
54160,0
2201,0
7339,0
14241,0
5024,0
9103,0
44238,0
48317,0
47258,0
38041,0
16005,0
36277,0
53849,0
43573,0
34356,0
4630,0
3571,0
7650,0
36671,0
15611,0
11375,0
14552,0
30868,0
4079,0
54243,0
3177,0
36873,0
24940,0
29921,0
11487,0
3132,0
56720,0
7211,0
8270,0
33148,0
13094,0
34050,0
55858,0
11093,0
29527,0
10034,0
53426,0
11838,0
39582,0
45465,0
30232,0
2738,0
20504,0
14464,0
32153,0
10345,0
17287,0
40133,0
30700,0
55744,0
3049,0
4108,0
20110,0
44252,0
50292,0
21012,0
45154,0
55273,0
41586,0
36448,0
15834,0
45705,0
48725,0
49784,0
2498,0
7636,0
13519,0
42842,0
38763,0
43039,0
36999,0
46961,0
28893,0
47863,0
8144,0
13125,0
45197,0
50178,0
9908,0
43433,0
54454,0
41669,0
45591,0
47552,0
29204,0
22693,0
49867,0
8455,0
13436,0
38846,0
12180,0
22299,0
51123,0
28810,0
47044,0
11278,0
2021,0
18023,0
13944,0
39397,0
34259,0
3785,0
765,0
21748,0
24140,0
26101,0
7510,0
32328,0
47184,0
57069,0
48440,0
10333,0
4293,0
8372,0
52716,0
55031,0
26412,0
7978,0
43853,0
44912,0
53972,0
4801,0
13861,0
32639,0
33891,0
29235,0
5663,0
46168,0
47070,0
48129,0
56955,0
30999,0
49385,0
14369,0
12054,0
41738,0
36600,0
51700,0
52602,0
9191,0
7935,0
45857,0
32753,0
46759,0
21976,0
29546,0
993,0
24408,0
43936,0
8797,0
2757,0
4718,0
25073,0
5580,0
30054,0
10561,0
15542,0
51389,0
46251,0
38604,0
8403,0
48566,0
3265,0
19267,0
15188,0
36840,0
52842,0
53744,0
4127,0
3773,0
30365,0
51980,0
18873,0
2871,0
53236,0
49157,0
3576,0
33155,0
55668,0
28010,0
24833,0
29971,0
36372,0
4084,0
50610,0
3182,0
9927,0
46885,0
50964,0
47787,0
51866,0
1729,0
3690,0
32243,0
54181,0
2631,0
8671,0
13652,0
25301,0
44259,0
47279,0
11297,0
45515,0
46574,0
13258,0
51555,0
47476,0
33789,0
26514,0
25258,0
4863,0
36498,0
20314,0
47519,0
52500,0
33675,0
24667,0
35636,0
25569,0
3056,0
8194,0
44696,0
9096,0
12116,0
11762,0
56385,0
42932,0
53953,0
47051,0
31215,0
27998,0
54347,0
14388,0
16349,0
52583,0
38896,0
44779,0
50819,0
49760,0
54898,0
53839,0
11679,0
38034,0
16660,0
47094,0
53134,0
54036,0
658,0
54390,0
55292,0
28817,0
44017,0
53077,0
53979,0
19286,0
36213,0
40292,0
51313,0
24541,0
969,0
17128,0
13951,0
50451,0
49392,0
18892,0
39784,0
575,0
51707,0
10694,0
7477,0
8379,0
14419,0
54924,0
49943,0
31049,0
10300,0
49081,0
20105,0
7985,0
11907,0
48573,0
23202,0
5670,0
14730,0
11513,0
12415,0
22534,0
46809,0
31006,0
2256,0
26730,0
55635,0
9355,0
34024,0
38103,0
42182,0
14179,0
19317,0
45045,0
20219,0
45947,0
36339,0
29553,0
1000,0
53243,0
51282,0
49518,0
54499,0
31474,0
43635,0
38497,0
52735,0
606,0
50971,0
2370,0
4134,0
33205,0
43324,0
50109,0
16919,0
53680,0
3740,0
4642,0
38737,0
32480,0
13545,0
19742,0
16368,0
40895,0
25702,0
14210,0
45014,0
46073,0
24800,0
4953,0
38269,0
47329,0
20955,0
36505,0
7776,0
12757,0
11698,0
16679,0
13659,0
48782,0
44703,0
7579,0
42899,0
14521,0
10402,0
28836,0
51999,0
7185,0
3106,0
2047,0
34233,0
13068,0
15029,0
19108,0
44195,0
4870,0
38612,0
52810,0
2689,0
32104,0
374,0
19710,0
46065,0
45006,0
55125,0
46967,0
47321,0
54420,0
53361,0
20572,0
6217,0
47969,0
28533,0
4059,0
52048,0
9040,0
17355,0
21080,0
32602,0
40008,0
54363,0
50284,0
32218,0
2606,0
46402,0
7587,0
32405,0
10410,0
43933,0
56170,0
38638,0
26686,0
52131,0
13193,0
51229,0
15859,0
16918,0
20997,0
44327,0
52485,0
34051,0
40091,0
53387,0
52682,0
45583,0
46642,0
55859,0
13701,0
28761,0
10327,0
24682,0
5189,0
7150,0
53076,0
39780,0
3933,0
4795,0
9776,0
8520,0
53627,0
45666,0
50804,0
36449,0
31895,0
14520,0
43902,0
38764,0
49942,0
54021,0
24599,0
2086,0
2988,0
20363,0
6008,0
33823,0
43040,0
52257,0
3850,0
13067,0
46217,0
23146,0
25107,0
32393,0
45355,0
50493,0
36138,0
13575,0
8437,0
47670,0
46611,0
52651,0
45906,0
36532,0
28792,0
20477,0
34768,0
53202,0
51281,0
4669,0
10709,0
23965,0
20788,0
19729,0
16709,0
34260,0
45438,0
40300,0
4275,0
22552,0
51832,0
46694,0
9256,0
56970,0
44930,0
49009,0
39792,0
55049,0
14354,0
28552,0
1960,0
21296,0
43009,0
32621,0
53285,0
34851,0
12039,0
25335,0
32237,0
5645,0
45481,0
14665,0
16626,0
11488,0
2271,0
4192,0
45875,0
26705,0
31686,0
3133,0
47836,0
48190,0
44111,0
54230,0
19252,0
15173,0
24390,0
25449,0
29528,0
38111,0
52466,0
47328,0
42190,0
3641,0
17996,0
13720,0
24898,0
54624,0
15484,0
24701,0
31800,0
7169,0
30741,0
48781,0
45056,0
41879,0
29485,0
14228,0
51998,0
57039,0
49783,0
30347,0
34526,0
7834,0
2696,0
9598,0
56177,0
41822,0
43783,0
7637,0
10303,0
36881,0
50177,0
48413,0
52492,0
43275,0
25677,0
56728,0
14145,0
50728,0
49669,0
51630,0
36373,0
49866,0
10771,0
25126,0
43669,0
40649,0
29205,0
39590,0
2613,0
8653,0
27949,0
5436,0
9515,0
32845,0
42964,0
55201,0
47043,0
44377,0
24732,0
34101,0
6141,0
49358,0
7200,0
53437,0
11279,0
54339,0
45279,0
38377,0
8062,0
31477,0
45830,0
609,0
21004,0
32329,0
42850,0
47988,0
54028,0
39830,0
15826,0
43752,0
17787,0
20807,0
7511,0
215,0
13511,0
37007,0
35948,0
45165,0
32928,0
54579,0
47480,0
16334,0
20413,0
31591,0
24492,0
8019,0
12058,0
723,0
8881,0
14019,0
36499,0
32286,0
49992,0
15940,0
16842,0
44854,0
10645,0
34578,0
54973,0
19862,0
48933,0
18606,0
56386,0
47169,0
42933,0
52150,0
31902,0
13625,0
16645,0
17704,0
14330,0
24606,0
1034,0
44346,0
54465,0
46661,0
48622,0
47563,0
44543,0
53603,0
3857,0
29193,0
3660,0
9700,0
45799,0
49878,0
36582,0
34818,0
50075,0
24917,0
2404,0
16759,0
19779,0
40858,0
8247,0
47252,0
53292,0
13542,0
12483,0
27740,0
11070,0
53646,0
39291,0
46744,0
3774,0
18129,0
30366,0
32514,0
13853,0
19893,0
14755,0
55099,0
49256,0
34901,0
30874,0
6,0
8164,0
36157,0
45374,0
27657,0
47689,0
54788,0
12046,0
10987,0
16125,0
2829,0
45571,0
40433,0
51965,0
50906,0
16987,0
4593,0
15731,0
14672,0
51103,0
50459,0
49754,0
14040,0
3764,0
15804,0
19883,0
21844,0
7489,0
16706,0
51912,0
55520,0
45167,0
34891,0
36852,0
13489,0
193,0
17568,0
9253,0
25255,0
14351,0
15253,0
11174,0
10115,0
48384,0
32618,0
24704,0
29842,0
13095,0
51601,0
18076,0
36344,0
7800,0
26468,0
43640,0
54818,0
48778,0
1366,0
21761,0
7406,0
22663,0
16623,0
53054,0
25212,0
54310,0
50231,0
55957,0
43329,0
12150,0
15170,0
20151,0
46506,0
9678,0
24621,0
13914,0
49723,0
8776,0
47508,0
9284,0
7323,0
8225,0
30267,0
45587,0
25129,0
44882,0
9087,0
34606,0
38685,0
39587,0
28657,0
22186,0
7831,0
51316,0
25440,0
13831,0
4614,0
14733,0
16654,0
53631,0
56180,0
41591,0
25948,0
56731,0
31791,0
34689,0
19123,0
37004,0
21044,0
23005,0
36142,0
49438,0
10414,0
54576,0
19788,0
18729,0
20493,0
7197,0
46772,0
14256,0
18335,0
17276,0
43949,0
45910,0
54970,0
47166,0
20099,0
14059,0
763,0
46304,0
24412,0
2527,0
21863,0
13705,0
7508,0
53757,0
20607,0
48619,0
10331,0
31314,0
14567,0
16331,0
20410,0
3035,0
55444,0
24920,0
44032,0
18095,0
720,0
34815,0
29861,0
25782,0
52387,0
53289,0
15937,0
16839,0
32440,0
25231,0
17701,0
18603,0
8484,0
10248,0
21426,0
32133,0
12169,0
13228,0
17150,0
3854,0
55096,0
36662,0
27660,0
45174,0
40036,0
53332,0
13933,0
54234,0
46430,0
50509,0
51411,0
42194,0
2401,0
8441,0
4165,0
54785,0
50706,0
49647,0
32247,0
27109,0
13539,0
10362,0
43647,0
53923,0
46824,0
38666,0
8909,0
7850,0
26715,0
40824,0
55964,0
23498,0
44355,0
13850,0
53415,0
50592,0
16673,0
3377,0
22713,0
7299,0
44749,0
52907,0
34473,0
53809,0
10122,0
31105,0
56358,0
14358,0
17181,0
8866,0
2826,0
10984,0
32625,0
47064,0
52045,0
53104,0
8669,0
44241,0
45143,0
55262,0
38241,0
53498,0
14669,0
5452,0
1373,0
38732,0
15060,0
47792,0
48694,0
21100,0
